SemSearch_ES-77	run0	<dbo:University>	5
SemSearch_ES-77	run0	<dbo:Place>	1
SemSearch_ES-78	run0	<dbo:Device>	7
SemSearch_ES-79	run0	<dbo:Artist>	7
SemSearch_ES-8	run0	<dbo:Building>	6
SemSearch_ES-8	run0	<dbo:Organisation>	1
SemSearch_ES-80	run0	<dbo:MusicalArtist>	6
SemSearch_ES-81	run0	<dbo:University>	7
SemSearch_ES-82	run0	<dbo:Saint>	1
SemSearch_ES-82	run0	<dbo:Country>	4
SemSearch_ES-82	run0	<dbo:Region>	2
SemSearch_ES-83	run0	<dbo:Saint>	7
SemSearch_ES-84	run0	<dbo:TelevisionShow>	6
SemSearch_ES-85	run0	<dbo:Place>	2
SemSearch_ES-85	run0	<dbo:Company>	3
SemSearch_ES-86	run0	<dbo:Newspaper>	7
SemSearch_ES-87	run0	<dbo:Device>	4
SemSearch_ES-88	run0	<dbo:President>	7
SemSearch_ES-89	run0	<dbo:University>	7
SemSearch_ES-9	run0	<dbo:Ambassador>	1
SemSearch_ES-9	run0	<dbo:Place>	6
SemSearch_ES-90	run0	<dbo:University>	7
SemSearch_ES-91	run0	<dbo:Religious>	1
SemSearch_ES-91	run0	<dbo:Place>	6
SemSearch_ES-93	run0	<dbo:Automobile>	7
SemSearch_ES-94	run0	<dbo:Person>	7
SemSearch_ES-95	run0	<dbo:City>	7
SemSearch_ES-96	run0	<dbo:Beverage>	1
SemSearch_ES-96	run0	<dbo:Restaurant>	3
SemSearch_ES-96	run0	<dbo:Company>	3
SemSearch_ES-97	run0	<dbo:Film>	6
SemSearch_ES-97	run0	<dbo:HollywoodCartoon>	1
SemSearch_ES-98	run0	<dbo:EducationalInstitution>	7
SemSearch_ES-99	run0	<dbo:University>	7
SemSearch_LS-1	run0	<dbo:Astronaut>	7
SemSearch_LS-10	run0	<dbo:Person>	6
SemSearch_LS-11	run0	<dbo:Diocese>	7
SemSearch_LS-12	run0	<dbo:MilitaryConflict>	1
SemSearch_LS-12	run0	<dbo:City>	5
SemSearch_LS-13	run0	<dbo:WrittenWork>	7
SemSearch_LS-14	run0	<dbo:MythologicalFigure>	7
SemSearch_LS-16	run0	<dbo:Criminal>	6
SemSearch_LS-17	run0	<dbo:Building>	6
SemSearch_LS-17	run0	<dbo:Legislature>	1
SemSearch_LS-18	run0	<dbo:Person>	6
SemSearch_LS-19	run0	<dbo:Cricketer>	7
SemSearch_LS-2	run0	<dbo:Country>	7
SemSearch_LS-20	run0	<dbo:Royalty>	7
SemSearch_LS-21	run0	<dbo:Person>	7
SemSearch_LS-22	run0	<dbo:SportsLeague>	7
SemSearch_LS-24	run0	<dbo:TelevisionShow>	6
SemSearch_LS-24	run0	<dbo:TelevisionEpisode>	1
SemSearch_LS-25	run0	<dbo:MusicalArtist>	6
SemSearch_LS-25	run0	<dbo:Band>	1
SemSearch_LS-26	run0	<dbo:Artist>	2
SemSearch_LS-26	run0	<dbo:Film>	5
SemSearch_LS-29	run0	<dbo:Country>	6
SemSearch_LS-29	run0	<dbo:Language>	1
SemSearch_LS-3	run0	<dbo:Astronaut>	7
SemSearch_LS-30	run0	<dbo:Work>	6
SemSearch_LS-31	run0	<dbo:Person>	6
SemSearch_LS-32	run0	<dbo:Person>	5
SemSearch_LS-33	run0	<dbo:PopulatedPlace>	7
SemSearch_LS-34	run0	<dbo:Album>	7
SemSearch_LS-35	run0	<dbo:Country>	6
SemSearch_LS-36	run0	<dbo:SocietalEvent>	1
SemSearch_LS-36	run0	<dbo:Person>	5
SemSearch_LS-38	run0	<dbo:City>	2
SemSearch_LS-38	run0	<dbo:AdministrativeRegion>	5
SemSearch_LS-39	run0	<dbo:WorldHeritageSite>	1
SemSearch_LS-39	run0	<dbo:PopulatedPlace>	4
SemSearch_LS-4	run0	<dbo:MilitaryConflict>	3
SemSearch_LS-4	run0	<dbo:Country>	3
SemSearch_LS-40	run0	<dbo:City>	3
SemSearch_LS-40	run0	<dbo:AdministrativeRegion>	4
SemSearch_LS-41	run0	<dbo:Religious>	4
SemSearch_LS-41	run0	<dbo:MythologicalFigure>	3
SemSearch_LS-42	run0	<dbo:EthnicGroup>	4
SemSearch_LS-42	run0	<dbo:MythologicalFigure>	2
SemSearch_LS-43	run0	<dbo:Book>	7
SemSearch_LS-44	run0	<dbo:Language>	7
SemSearch_LS-46	run0	<dbo:Place>	7
SemSearch_LS-49	run0	<dbo:Person>	7
SemSearch_LS-5	run0	<dbo:Book>	7
SemSearch_LS-50	run0	<dbo:Monument>	4
SemSearch_LS-50	run0	<dbo:WorldHeritageSite>	2
SemSearch_LS-6	run0	<dbo:City>	4
SemSearch_LS-6	run0	<dbo:AdministrativeRegion>	3
SemSearch_LS-7	run0	<dbo:MilitaryStructure>	7
SemSearch_LS-8	run0	<dbo:Continent>	7
SemSearch_LS-9	run0	<dbo:Cleric>	7
TREC_Entity-1	run0	<dbo:Agent>	4
TREC_Entity-1	run0	<dbo:Device>	2
TREC_Entity-10	run0	<dbo:University>	4
TREC_Entity-10	run0	<dbo:Building>	3
TREC_Entity-11	run0	<dbo:Person>	7
TREC_Entity-12	run0	<dbo:Airline>	5
TREC_Entity-12	run0	<dbo:Airport>	2
TREC_Entity-14	run0	<dbo:Writer>	6
TREC_Entity-15	run0	<dbo:University>	7
TREC_Entity-16	run0	<dbo:Agent>	7
TREC_Entity-17	run0	<dbo:Chef>	7
TREC_Entity-18	run0	<dbo:MusicalArtist>	7
TREC_Entity-19	run0	<dbo:Company>	7
TREC_Entity-2	run0	<dbo:Person>	7
TREC_Entity-20	run0	<dbo:Beverage>	3
TREC_Entity-20	run0	<dbo:Place>	2
TREC_Entity-20	run0	<dbo:Company>	1
TREC_Entity-4	run0	<dbo:SportsTeam>	7
TREC_Entity-5	run0	<dbo:Drug>	5
TREC_Entity-6	run0	<dbo:Award>	2
TREC_Entity-6	run0	<dbo:Organisation>	5
TREC_Entity-7	run0	<dbo:Airline>	7
TREC_Entity-9	run0	<dbo:MusicalArtist>	6
